mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
116	115	1401/4	1401/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1385										
116	115	1393/4	1393/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1386										
116	115	1395/4	1395/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1387										
116	115	1397/4	1397/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1388										
116	115	1399/4	1399/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1389										
116	115	1401/4	1401/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1390										
116	115	1391/4	1391/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1391										
117	116	1403/4	1403/4	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1392									30	
117	116	1409/4	1409/4	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1393										
117	116	1403/4	1403/4	2.0	0	0	Chord	6/8	2	1	1/2		1/2	1	1394										
118	117	1415/4	1415/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1395										
118	117	354	354	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1396										
118	117	1417/4	1417/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1397										
118	117	709/2	709/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1398										
118	117	1419/4	1419/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1399										
118	117	355	355	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1400										
118	117	1421/4	1421/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1401										
118	117	711/2	711/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1402										
118	117	1423/4	1423/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1403										
118	117	356	356	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1404										
118	117	1425/4	1425/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1405										
118	117	713/2	713/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1406										
118	117	1415/4	1415/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1407										
118	117	1419/4	1419/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1408										
118	117	1421/4	1421/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1409										
118	117	1423/4	1423/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1410										
118	117	1425/4	1425/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1411										
118	117	1421/4	1421/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1412										
119	118	1427/4	1427/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1413										
119	118	357	357	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1414										
119	118	1429/4	1429/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1415										
119	118	715/2	715/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1416										
119	118	1431/4	1431/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1417										
119	118	358	358	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1418										
119	118	1433/4	1433/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1419										
119	118	717/2	717/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1420										
119	118	1435/4	1435/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1421										
119	118	359	359	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1422										
119	118	1437/4	1437/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1423										
119	118	719/2	719/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1424										
119	118	1427/4	1427/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1425										
119	118	1431/4	1431/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1426										
119	118	1433/4	1433/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1427										
119	118	1435/4	1435/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1428										
119	118	1437/4	1437/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1429										
119	118	1433/4	1433/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1430										
120	119	1439/4	1439/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1431										
120	119	360	360	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1432										
120	119	1441/4	1441/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1433										
120	119	721/2	721/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1434										
120	119	1443/4	1443/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1435										
120	119	361	361	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1436										
120	119	1445/4	1445/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1437										
120	119	723/2	723/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1438										
120	119	1447/4	1447/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1439										
120	119	362	362	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1440										
120	119	1449/4	1449/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1441										
120	119	725/2	725/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1442										
120	119	1439/4	1439/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1443										
120	119	1441/4	1441/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1444										
120	119	1443/4	1443/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1445										
120	119	1445/4	1445/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1446										
120	119	1447/4	1447/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1447										
120	119	1449/4	1449/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1448										
120	119	1439/4	1439/4	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1449										
120	119	1445/4	1445/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1450										
121	120	1451/4	1451/4	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1451										
121	120	1457/4	1457/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1452										
121	120	1461/4	1461/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1453										
121	120	1451/4	1451/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1454										
121	120	1457/4	1457/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1455										
121	120	1451/4	1451/4	2.0	0	0	Chord	6/8	2	2	1/2		1/2	1	1456										
122	121	1463/4	1463/4	0.0	0	0	StaffText	6/8	1	1	0							"<font size=""11.5335""/><font face=""Times New Roman""/><b><i>Minore</i></b>"							
122	121	1463/4	1463/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1457										
122	121	1465/4	1465/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1458										
122	121	1467/4	1467/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1459										
122	121	1469/4	1469/4	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1460										
122	121	1469/4	1469/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1461										
122	121	1471/4	1471/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1462										
122	121	1473/4	1473/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1463										
122	121	1463/4	1463/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1464										
122	121	1465/4	1465/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1465										
122	121	1467/4	1467/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1466										
122	121	1469/4	1469/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1467										
122	121	1471/4	1471/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1468										
122	121	1473/4	1473/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1469										
122	121	1463/4	1463/4	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1470										
122	121	1469/4	1469/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1471										
123	122	1475/4	1475/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1472										
123	122	1479/4	1479/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1473										
123	122	1481/4	1481/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1474										
123	122	1485/4	1485/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1475										
123	122	1475/4	1475/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1476										
123	122	1481/4	1481/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1477										
123	122	1475/4	1475/4	2.0	0	0	Chord	6/8	2	2	1/2		1/2	1	1478										
124	123	1487/4	1487/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1479										
124	123	1489/4	1489/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1480										
124	123	1491/4	1491/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1481										
124	123	1493/4	1493/4	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1482										
124	123	1493/4	1493/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1483										
124	123	1495/4	1495/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1484										
124	123	1497/4	1497/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1485										
124	123	1487/4	1487/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1486										
124	123	1489/4	1489/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1487										
124	123	1491/4	1491/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1488										
124	123	1493/4	1493/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1489										
124	123	1495/4	1495/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1490										
124	123	1497/4	1497/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1491										
124	123	1487/4	1487/4	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1492										
124	123	1493/4	1493/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1493										
125	124	1499/4	1499/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1494										
125	124	1503/4	1503/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1495										
125	124	1505/4	1505/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1496										
125	124	1509/4	1509/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1497										
125	124	1499/4	1499/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1498										
125	124	1505/4	1505/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1499										
125	124	1509/4	1509/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1500										
125	124	1499/4	1499/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1501										
126	125	1511/4	1511/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1502									31	
126	125	1513/4	1513/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1503										
126	125	1515/4	1515/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1504										
126	125	1517/4	1517/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1505									32	
126	125	1519/4	1519/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1506										
126	125	1521/4	1521/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1507										
126	125	1511/4	1511/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1508										
126	125	1515/4	1515/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1509										
126	125	1517/4	1517/4	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1510										
126	125	1521/4	1521/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1511										
127	126	1523/4	1523/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1512									33	
127	126	1525/4	1525/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1513										
127	126	1527/4	1527/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1514										
127	126	1529/4	1529/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1515									34	
127	126	1531/4	1531/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1516										
127	126	1533/4	1533/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1517										
127	126	1523/4	1523/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1518										
127	126	1527/4	1527/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1519										
127	126	1529/4	1529/4	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1520										
127	126	1533/4	1533/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1521										
128	127	1535/4	1535/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1522									35	
128	127	1537/4	1537/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1523										
128	127	1539/4	1539/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1524										
128	127	1541/4	1541/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1525									36	
128	127	1543/4	1543/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1526										
128	127	1545/4	1545/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1527										
128	127	1535/4	1535/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1528										
128	127	1541/4	1541/4	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1529										
128	127	1535/4	1535/4	1.0	0	0	Chord	6/8	2	2	1/4		1/4	1	1530										
128	127	1539/4	1539/4	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	1531										
128	127	1541/4	1541/4	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	1532										
128	127	1545/4	1545/4	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1533										
129	128	1547/4	1547/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1534										
129	128	1551/4	1551/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1535										
129	128	388	388	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1536										
129	128	1553/4	1553/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1537		articStaccatissimoAbove								
129	128	1557/4	1557/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1538										
129	128	1547/4	1547/4	2.0	0	0	Chord	6/8	2	1	1/2		1/2	1	1539										
130	129	1559/4	1559/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1540										
130	129	1561/4	1561/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1541										
130	129	1563/4	1563/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1542										
130	129	1565/4	1565/4	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1543										
130	129	1565/4	1565/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1544										
130	129	1567/4	1567/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1545										
130	129	1569/4	1569/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1546										
130	129	1559/4	1559/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1547										
130	129	1561/4	1561/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1548										
130	129	1563/4	1563/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1549										
130	129	1565/4	1565/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1550										
130	129	1567/4	1567/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1551										
130	129	1569/4	1569/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1552										
130	129	1559/4	1559/4	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1553										
130	129	1565/4	1565/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1554										
131	130	1571/4	1571/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1555										
131	130	1575/4	1575/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1556										
131	130	1577/4	1577/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1557										
131	130	1581/4	1581/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1558										
131	130	1571/4	1571/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1559										
131	130	1577/4	1577/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1560										
131	130	1571/4	1571/4	2.0	0	0	Chord	6/8	2	2	1/2		1/2	1	1561										
132	131	1583/4	1583/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1562										
132	131	1585/4	1585/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1563										
132	131	1587/4	1587/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1564										
132	131	1589/4	1589/4	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1565										
132	131	1589/4	1589/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1566										
132	131	1591/4	1591/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1567										
132	131	1593/4	1593/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1568										
132	131	1583/4	1583/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1569										
132	131	1585/4	1585/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1570										
132	131	1587/4	1587/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1571										
132	131	1589/4	1589/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1572										
132	131	1591/4	1591/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1573										
132	131	1593/4	1593/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1574										
132	131	1583/4	1583/4	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1575										
132	131	1589/4	1589/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1576										
133	132	1595/4	1595/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1577										
133	132	1599/4	1599/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1578										
133	132	1601/4	1601/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1579										
133	132	1605/4	1605/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1580										
133	132	1595/4	1595/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1581										
133	132	1601/4	1601/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1582										
133	132	1595/4	1595/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1583										
134	133	1607/4	1607/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1584									37	
134	133	1609/4	1609/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1585										
134	133	1611/4	1611/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1586										
134	133	1613/4	1613/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1587									38	
134	133	1615/4	1615/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1588										
134	133	1617/4	1617/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1589										
134	133	1611/4	1611/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1590										
134	133	1613/4	1613/4	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1591										
134	133	1617/4	1617/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1592										
135	134	1619/4	1619/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1593									39	
135	134	1621/4	1621/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1594										
135	134	1623/4	1623/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1595										
135	134	1625/4	1625/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1596									40	
135	134	1627/4	1627/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1597										
135	134	1629/4	1629/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1598										
135	134	1619/4	1619/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1599										
135	134	1623/4	1623/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1600										
135	134	1625/4	1625/4	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1601										
135	134	1629/4	1629/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1602										
136	135	1631/4	1631/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1603										
136	135	1635/4	1635/4	0.0	1/4	1/4	StaffText	6/8	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"							
136	135	1635/4	1635/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1604										
136	135	409	409	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1605										
136	135	1637/4	1637/4	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1606										
136	135	1631/4	1631/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1607										
136	135	1637/4	1637/4	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1608										
137	136	1643/4	1643/4	0.0	0	0	Dynamic	6/8	1	1	0					f									
137	136	411	411	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1609										
137	136	1645/4	1645/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1610										
137	136	823/2	823/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1611										
137	136	1647/4	1647/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1612										
137	136	412	412	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1613										
137	136	1649/4	1649/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1614										
137	136	825/2	825/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1615										
137	136	1651/4	1651/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1616										
137	136	413	413	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1617										
137	136	1653/4	1653/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1618										
137	136	827/2	827/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1619										
137	136	1643/4	1643/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1620										
137	136	1647/4	1647/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1621										
137	136	1649/4	1649/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1622										
137	136	1651/4	1651/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1623										
137	136	1653/4	1653/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1624										
138	137	1655/4	1655/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1625										
138	137	414	414	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1626										
138	137	1657/4	1657/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1627										
138	137	829/2	829/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1628										
138	137	1659/4	1659/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1629										
138	137	415	415	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1630										
138	137	1661/4	1661/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1631										
138	137	831/2	831/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1632										
138	137	1663/4	1663/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1633										
138	137	416	416	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1634										
138	137	1665/4	1665/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1635										
138	137	833/2	833/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1636										
138	137	1655/4	1655/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1637										
138	137	1657/4	1657/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1638										
138	137	1659/4	1659/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1639										
138	137	1661/4	1661/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1640										
138	137	1663/4	1663/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1641										
138	137	1665/4	1665/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1642										
139	138	417	417	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1643										
139	138	1669/4	1669/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1644										
139	138	835/2	835/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1645										
139	138	1671/4	1671/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1646										
139	138	418	418	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1647										
139	138	1673/4	1673/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1648										
139	138	837/2	837/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1649										
139	138	1675/4	1675/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1650										
139	138	419	419	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1651										
139	138	1677/4	1677/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1652										
