mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
63	63	186	186	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	876									
63	63	745/4	745/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	877									
63	63	373/2	373/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	878									
63	63	747/4	747/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	879									
63	63	187	187	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	880									
63	63	749/4	749/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	881									
63	63	375/2	375/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	882									
64	64	189	189	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	883									
64	64	191	191	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	884									
64	64	383/2	383/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	885									
64	64	189	189	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	886									
64	64	757/4	757/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	887									
64	64	379/2	379/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	888									
64	64	759/4	759/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	889									
64	64	190	190	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	890									
64	64	761/4	761/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	891									
64	64	381/2	381/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	892									
65	65	192	192	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	893									
65	65	194	194	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	894									
65	65	389/2	389/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	895									
65	65	192	192	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	896									
65	65	769/4	769/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	897									
65	65	385/2	385/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	898									
65	65	771/4	771/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	899									
65	65	193	193	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	900									
65	65	773/4	773/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	901									
65	65	387/2	387/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	902									
66	66	195	195	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	903									
66	66	197	197	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	904									
66	66	395/2	395/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	905									
66	66	195	195	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	906									
66	66	781/4	781/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	907									
66	66	391/2	391/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	908									
66	66	783/4	783/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	909									
66	66	196	196	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	910									
66	66	785/4	785/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	911									
66	66	393/2	393/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	912									
67	67	198	198	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	913									
67	67	199	199	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	914									
67	67	399/2	399/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	915									
67	67	198	198	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	916									
67	67	793/4	793/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	917									
67	67	397/2	397/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	918									
67	67	795/4	795/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	919									
67	67	199	199	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	920									
67	67	797/4	797/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	921									
67	67	399/2	399/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	922									
68	68	805/4	805/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	923									
68	68	403/2	403/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	924									
68	68	807/4	807/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	925									
68	68	202	202	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	926									
68	68	809/4	809/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	927									
68	68	405/2	405/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	928									
68	68	811/4	811/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	929									
68	68	203	203	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	930									
68	68	813/4	813/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	931									
68	68	407/2	407/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	932									
68	68	815/4	815/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	933									
68	68	201	201	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	934									
68	68	407/2	407/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	935									
69	69	204	204	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	936									
69	69	817/4	817/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	937									
69	69	409/2	409/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	938									
69	69	819/4	819/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	939									
69	69	205	205	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	940									
69	69	821/4	821/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	941									
69	69	411/2	411/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	942									
69	69	204	204	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	943									
69	69	409/2	409/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	944									
69	69	205	205	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	945									
69	69	411/2	411/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	946									
69	69	206	206	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	947									
69	69	825/4	825/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	948									
69	69	413/2	413/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	949									
69	69	827/4	827/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	950									
70	70	415/2	415/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	951									
70	70	831/4	831/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	952									
70	70	208	208	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	953									
70	70	833/4	833/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	954									
70	70	417/2	417/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	955									
70	70	835/4	835/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	956									
70	70	209	209	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	957									
70	70	837/4	837/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	958									
70	70	419/2	419/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	959									
70	70	839/4	839/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	960									
70	70	207	207	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	961									
70	70	417/2	417/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	962									
71	71	841/4	841/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	963									
71	71	421/2	421/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	964									
71	71	843/4	843/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	965									
71	71	211	211	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	966									
71	71	845/4	845/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	967									
71	71	423/2	423/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	968									
71	71	847/4	847/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	969									
71	71	212	212	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	970									
71	71	849/4	849/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	971									
71	71	425/2	425/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	972									
71	71	851/4	851/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	973									
71	71	210	210	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	974									
71	71	425/2	425/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	975									
72	72	213	213	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	976									
72	72	853/4	853/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	977									
72	72	427/2	427/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	978									
72	72	855/4	855/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	979									
72	72	214	214	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	980									
72	72	857/4	857/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	981									
72	72	429/2	429/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	982									
72	72	213	213	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	983									
72	72	427/2	427/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	984									
72	72	214	214	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	985									
72	72	429/2	429/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	986									
72	72	215	215	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	987									
72	72	861/4	861/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	988									
72	72	431/2	431/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	989									
72	72	863/4	863/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	990									
73	73	433/2	433/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	991									
73	73	867/4	867/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	992									
73	73	217	217	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	993									
73	73	869/4	869/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	994									
73	73	435/2	435/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	995									
73	73	871/4	871/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	996									
73	73	218	218	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	997									
73	73	873/4	873/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	998									
73	73	437/2	437/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	999									
73	73	875/4	875/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1000									
73	73	216	216	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1001									
73	73	435/2	435/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	1002									
74	74	877/4	877/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1003									
74	74	439/2	439/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1004									
74	74	879/4	879/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1005									
74	74	220	220	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1006									
74	74	881/4	881/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1007									
74	74	441/2	441/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1008									
74	74	883/4	883/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1009									
74	74	221	221	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1010									
74	74	885/4	885/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1011									
74	74	443/2	443/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1012									
74	74	887/4	887/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1013									
74	74	219	219	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1014									
74	74	443/2	443/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1015									
75	75	222	222	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1016									
75	75	889/4	889/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1017									
75	75	445/2	445/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1018									
75	75	891/4	891/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1019									
75	75	223	223	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1020									
75	75	893/4	893/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1021									
75	75	447/2	447/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1022									
75	75	222	222	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1023									
75	75	445/2	445/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1024									
75	75	223	223	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1025									
75	75	447/2	447/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1026									
75	75	224	224	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1027									
75	75	897/4	897/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1028									
75	75	449/2	449/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1029									
75	75	899/4	899/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1030									
76	76	901/4	901/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1031									
76	76	451/2	451/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1032									
76	76	903/4	903/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1033									
76	76	226	226	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1034									
76	76	905/4	905/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1035									
76	76	453/2	453/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1036									
76	76	907/4	907/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1037									
76	76	227	227	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1038									
76	76	909/4	909/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1039									
76	76	455/2	455/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1040									
76	76	911/4	911/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1041									
76	76	225	225	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1042									
76	76	455/2	455/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1043									
77	77	228	228	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1044									
77	77	913/4	913/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1045									
77	77	457/2	457/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1046									
77	77	915/4	915/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1047									
77	77	229	229	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1048									
77	77	917/4	917/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1049									
77	77	459/2	459/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1050									
77	77	228	228	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1051									
77	77	457/2	457/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1052									
77	77	229	229	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1053									
77	77	459/2	459/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1054									
78	78	231	231	0.0	0	0	Dynamic	6/8	1	1	0				f								
78	78	925/4	925/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1055									
78	78	463/2	463/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1056									
78	78	927/4	927/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1057									
78	78	232	232	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1058									
78	78	929/4	929/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1059									
78	78	465/2	465/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1060									
78	78	931/4	931/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1061									
78	78	233	233	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1062									
78	78	933/4	933/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1063									
78	78	467/2	467/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1064									
78	78	935/4	935/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1065									
78	78	231	231	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1066									
78	78	465/2	465/2	0.75	3/8	3/8	Chord	6/8	2	1	3/16	1/8	3/2	1067									
78	78	933/4	933/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1068									
78	78	467/2	467/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1069									
78	78	935/4	935/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1070									
79	79	234	234	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1071									
79	79	937/4	937/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1072									
79	79	469/2	469/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1073									
79	79	939/4	939/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1074									
79	79	235	235	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1075									
79	79	941/4	941/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1076									
79	79	471/2	471/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1077									
79	79	234	234	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1078									
79	79	471/2	471/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1079									
79	79	236	236	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1080									
79	79	945/4	945/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1081									
79	79	473/2	473/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1082									
79	79	947/4	947/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1083									
80	80	949/4	949/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1084									
80	80	475/2	475/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1085									
80	80	951/4	951/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1086									
80	80	238	238	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1087									
80	80	953/4	953/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1088									
80	80	477/2	477/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1089									
80	80	955/4	955/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1090									
80	80	239	239	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1091									
80	80	957/4	957/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1092									
80	80	479/2	479/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1093									
80	80	959/4	959/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1094									
80	80	237	237	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1095									
80	80	477/2	477/2	0.75	3/8	3/8	Chord	6/8	2	1	3/16	1/8	3/2	1096									
80	80	957/4	957/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1097									
80	80	479/2	479/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1098									
80	80	959/4	959/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1099									
81	81	240	240	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1100									
81	81	961/4	961/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1101									
81	81	481/2	481/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1102									
81	81	963/4	963/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1103									
81	81	241	241	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1104									
81	81	965/4	965/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1105									
81	81	483/2	483/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1106									
81	81	240	240	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1107									
81	81	483/2	483/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1108									
81	81	242	242	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1109									
81	81	969/4	969/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1110									
81	81	485/2	485/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1111									
81	81	971/4	971/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1112									
82	82	243	243	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1113									
82	82	973/4	973/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1114									
82	82	487/2	487/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1115									
82	82	975/4	975/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1116									
82	82	244	244	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1117									
82	82	977/4	977/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1118									
82	82	489/2	489/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1119									8
82	82	245	245	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1120									8
82	82	491/2	491/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1121									
82	82	243	243	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1122									
82	82	244	244	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1123									
82	82	489/2	489/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1124									
82	82	245	245	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1125									
83	83	246	246	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1126									
83	83	493/2	493/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1127									
83	83	247	247	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1128									
83	83	495/2	495/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1129									
83	83	497/2	497/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1130		articStaccatoAbove							
83	83	246	246	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1131									
83	83	493/2	493/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1132									
83	83	247	247	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1133									
83	83	495/2	495/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1134									
83	83	497/2	497/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1135									
83	83	495/2	495/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	1136									
84	84	249	249	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1137									
84	84	997/4	997/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1138									
84	84	499/2	499/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1139									
84	84	999/4	999/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1140									
84	84	250	250	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1141									
84	84	1001/4	1001/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1142									
84	84	501/2	501/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1143									9
84	84	251	251	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1144									
84	84	503/2	503/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1145		articStaccatoAbove							
84	84	250	250	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1146									
84	84	501/2	501/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1147									
84	84	251	251	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1148									
85	85	252	252	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1149									
85	85	505/2	505/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1150									
85	85	253	253	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1151									
85	85	507/2	507/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1152									
85	85	509/2	509/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1153		articStaccatoAbove							
85	85	252	252	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1154									
85	85	505/2	505/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1155									
85	85	253	253	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1156									
85	85	507/2	507/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1157									
85	85	509/2	509/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1158									
85	85	507/2	507/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	1159									
86	86	1021/4	1021/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1160									
86	86	511/2	511/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1161									
86	86	1023/4	1023/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1162									
86	86	256	256	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1163									
