mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
57	57	224	224	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	857										
57	57	449/2	449/2	0.16666666666666666	1/8	1/8	Chord	4/4	1	1	1/24		1/16	2/3	858										
57	57	674/3	674/3	0.16666666666666666	1/6	1/6	Chord	4/4	1	1	1/24		1/16	2/3	859										
57	57	1349/6	1349/6	0.16666666666666666	5/24	5/24	Chord	4/4	1	1	1/24		1/16	2/3	860										
57	57	225	225	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	861										
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	862										
57	57	226	226	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	863										
57	57	453/2	453/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	864										
57	57	227	227	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	865										
57	57	227	227	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	866										
57	57	455/2	455/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	867										
57	57	911/4	911/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	868										
57	57	224	224	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	869										
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	870										
57	57	226	226	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	871										
57	57	453/2	453/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	872										
57	57	227	227	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	873										
57	57	455/2	455/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	874										
58	58	228	228	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	875										
58	58	457/2	457/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	876										
58	58	229	229	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	877										
58	58	459/2	459/2	0.0	3/8	3/8	Chord	4/4	1	1	0	grace16	1/16	1	878										
58	58	459/2	459/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	879										
58	58	230	230	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	880										
58	58	461/2	461/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	881										
58	58	231	231	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	882										
58	58	231	231	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	883										
58	58	463/2	463/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	884										
58	58	927/4	927/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	885										
58	58	228	228	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	886										
58	58	457/2	457/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	887										
58	58	229	229	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	888										
58	58	459/2	459/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	889										
58	58	230	230	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	890										
58	58	461/2	461/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	891										
58	58	231	231	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	892										
58	58	463/2	463/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	893										
59	59	232	232	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	894										
59	59	467/2	467/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	895										
59	59	935/4	935/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	896										
59	59	234	234	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	897										
59	59	469/2	469/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	898										
59	59	235	235	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	899										
59	59	471/2	471/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	900										
59	59	471/2	471/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	901										
59	59	943/4	943/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	902										
60	60	236	236	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	903										
60	60	473/2	473/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	904										
60	60	237	237	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	905										
60	60	475/2	475/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	906										
60	60	238	238	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	907										
60	60	477/2	477/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	908										
60	60	239	239	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	909										
60	60	239	239	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	910										
60	60	479/2	479/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	911										
60	60	959/4	959/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	912										
60	60	239	239	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	913										
60	60	236	236	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	914										
60	60	473/2	473/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	915										
60	60	237	237	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	916										
60	60	475/2	475/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	917										
60	60	238	238	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	918										
60	60	477/2	477/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	919										
60	60	239	239	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	920										
60	60	479/2	479/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	921										
61	61	240	240	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	922										
61	61	483/2	483/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	923										
61	61	967/4	967/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	924										
61	61	242	242	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	925										
61	61	485/2	485/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	926										
61	61	243	243	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	927										
61	61	487/2	487/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	928										
61	61	240	240	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	929										
61	61	487/2	487/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	930										
61	61	975/4	975/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	931										
62	62	244	244	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	932										
62	62	489/2	489/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	933										
62	62	245	245	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	934										
62	62	491/2	491/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	935										
62	62	246	246	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	936										
62	62	493/2	493/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	937										
62	62	247	247	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	938										
62	62	247	247	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	939										
62	62	495/2	495/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	940										
62	62	991/4	991/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	941										
62	62	247	247	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	942										
62	62	244	244	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	943										
62	62	489/2	489/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	944										
62	62	245	245	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	945										
62	62	491/2	491/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	946										
62	62	246	246	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	947										
62	62	493/2	493/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	948										
62	62	247	247	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	949										
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	950										
63	63	248	248	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	951										
63	63	499/2	499/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	952										
63	63	999/4	999/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	953										
63	63	250	250	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	954										
63	63	1001/4	1001/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	955										
63	63	501/2	501/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	956										
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	957										
63	63	251	251	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	958										
63	63	1005/4	1005/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	959										
63	63	503/2	503/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	960										
63	63	1007/4	1007/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	961										
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	962										
64	64	252	252	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	963										
64	64	1009/4	1009/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	964										
64	64	505/2	505/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	965										
64	64	1011/4	1011/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	966										
64	64	253	253	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	967										
64	64	507/2	507/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	968										
64	64	1015/4	1015/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	969										
64	64	254	254	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	970										
64	64	1017/4	1017/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	971										
64	64	509/2	509/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	972										
64	64	1019/4	1019/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	973										
64	64	255	255	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	974										
64	64	1021/4	1021/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	975										
64	64	511/2	511/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	976										
64	64	1023/4	1023/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	977										
64	64	252	252	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	978										
65	65	256	256	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	979										
65	65	1025/4	1025/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	980										
65	65	513/2	513/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	981										
65	65	1027/4	1027/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	982										
65	65	257	257	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	983										
65	65	515/2	515/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	984										
65	65	1031/4	1031/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	985										
65	65	258	258	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	986										
65	65	1033/4	1033/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	987										
65	65	517/2	517/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	988										
65	65	1035/4	1035/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	989										
65	65	259	259	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	990										
65	65	1037/4	1037/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	991										
65	65	519/2	519/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	992										
65	65	1039/4	1039/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	993										
65	65	256	256	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	994										
65	65	259	259	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	995										
66	66	260	260	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	996										
66	66	523/2	523/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	997										
66	66	262	262	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	998		articStaccatoAbove								
66	66	525/2	525/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	999		articStaccatoAbove								
66	66	263	263	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1000		articStaccatoAbove								
66	66	527/2	527/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1001		articStaccatoAbove								
66	66	260	260	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	1002										
66	66	1041/4	1041/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1003										
66	66	521/2	521/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1004										
66	66	1043/4	1043/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1005										
66	66	261	261	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1006										
66	66	1045/4	1045/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1007										
66	66	523/2	523/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1008										
66	66	1047/4	1047/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1009										
66	66	262	262	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1010										
66	66	1049/4	1049/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1011										
66	66	525/2	525/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1012										
66	66	1051/4	1051/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1013										
66	66	263	263	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1014										
66	66	1053/4	1053/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1015										
66	66	527/2	527/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1016										
66	66	1055/4	1055/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1017										
67	67	264	264	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1018										
67	67	1057/4	1057/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1019										
67	67	529/2	529/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1020										
67	67	1059/4	1059/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1021										
67	67	265	265	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1022										
67	67	1061/4	1061/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1023										
67	67	531/2	531/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1024										
67	67	1063/4	1063/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1025										
67	67	266	266	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1026										
67	67	1065/4	1065/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1027										
67	67	533/2	533/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1028										
67	67	1067/4	1067/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1029										
67	67	267	267	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1030										
67	67	1069/4	1069/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1031										
67	67	535/2	535/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1032										
67	67	1071/4	1071/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1033										
67	67	264	264	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1034										
67	67	531/2	531/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1035										
67	67	1063/4	1063/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1036										
67	67	266	266	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1037										
67	67	1065/4	1065/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1038										
67	67	533/2	533/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1039										
67	67	1067/4	1067/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1040										
67	67	267	267	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1041										
67	67	1069/4	1069/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1042										
67	67	535/2	535/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1043										
67	67	1071/4	1071/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1044										
68	68	268	268	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1045										
68	68	539/2	539/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1046										
68	68	1079/4	1079/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1047										
68	68	270	270	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1048										
68	68	1081/4	1081/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1049										
68	68	541/2	541/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1050										
68	68	1083/4	1083/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1051										
68	68	271	271	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1052										
68	68	1085/4	1085/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1053										
68	68	543/2	543/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1054										
68	68	1087/4	1087/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1055										
68	68	268	268	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	1056										
68	68	1073/4	1073/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1057										
68	68	537/2	537/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1058										
68	68	1075/4	1075/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1059										
68	68	269	269	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1060										
68	68	1077/4	1077/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1061										
68	68	539/2	539/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1062										
68	68	1079/4	1079/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1063										
68	68	270	270	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1064										
68	68	1081/4	1081/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1065										
68	68	541/2	541/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1066										
68	68	1083/4	1083/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1067										
68	68	271	271	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1068										
68	68	1085/4	1085/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1069										
68	68	543/2	543/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1070										
68	68	1087/4	1087/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1071										
69	69	272	272	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1072										
69	69	1089/4	1089/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1073										
69	69	545/2	545/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1074										
69	69	1091/4	1091/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1075										
69	69	273	273	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1076										
69	69	1093/4	1093/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1077										
69	69	547/2	547/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1078										
69	69	1095/4	1095/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1079										
69	69	274	274	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1080										
69	69	1097/4	1097/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1081										
69	69	549/2	549/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1082										
69	69	1099/4	1099/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1083										
69	69	275	275	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1084										
69	69	1101/4	1101/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1085										
69	69	551/2	551/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1086										
69	69	1103/4	1103/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1087										
69	69	272	272	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1088										
69	69	547/2	547/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1089										
69	69	274	274	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1090		articStaccatoBelow								
69	69	549/2	549/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1091		articStaccatoBelow								
69	69	275	275	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1092		articStaccatoBelow								
69	69	551/2	551/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1093		articStaccatoBelow								
70	70	276	276	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1094										
70	70	1105/4	1105/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1095										
70	70	553/2	553/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1096										
70	70	1107/4	1107/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1097										
70	70	277	277	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1098										
70	70	1109/4	1109/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1099										
70	70	555/2	555/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1100										
70	70	1111/4	1111/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1101										
70	70	278	278	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1102										
70	70	1113/4	1113/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1103										
70	70	557/2	557/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1104										
70	70	1115/4	1115/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1105										
70	70	279	279	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1106										
70	70	1117/4	1117/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1107										
70	70	559/2	559/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1108										
70	70	1119/4	1119/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1109										
70	70	276	276	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1110										
70	70	555/2	555/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1111										
70	70	278	278	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1112		articStaccatoBelow								
70	70	557/2	557/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1113		articStaccatoBelow								
70	70	279	279	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1114		articStaccatoBelow								
70	70	559/2	559/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1115		articStaccatoBelow								
71	71	280	280	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1116										
71	71	1121/4	1121/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1117										
71	71	561/2	561/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1118										
71	71	1123/4	1123/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1119										
71	71	281	281	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1120										
71	71	1125/4	1125/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1121										
71	71	563/2	563/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1122										
71	71	1127/4	1127/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1123										
71	71	282	282	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1124										
71	71	1129/4	1129/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1125										
71	71	565/2	565/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1126										
71	71	1131/4	1131/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1127										
71	71	283	283	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1128										
71	71	1133/4	1133/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1129										
71	71	567/2	567/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1130										
71	71	1135/4	1135/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1131										
71	71	280	280	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1132										
71	71	561/2	561/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1133										
71	71	281	281	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1134										
71	71	563/2	563/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1135										
71	71	282	282	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1136										
71	71	565/2	565/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1137										
71	71	283	283	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1138										
71	71	567/2	567/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1139										
72	72	284	284	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1140										
