mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
137	130	1037/4	1037/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1151										
137	130	519/2	519/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1152										
137	130	1039/4	1039/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1153										
137	130	260	260	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1154										
137	130	1041/4	1041/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1155										
137	130	517/2	517/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1156										
138	131	521/2	521/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1157										
138	131	1043/4	1043/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1158										
138	131	261	261	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1159										
138	131	1045/4	1045/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1160										
138	131	523/2	523/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1161										
138	131	1047/4	1047/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1162										
138	131	262	262	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1163										
138	131	1049/4	1049/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1164										
138	131	521/2	521/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1165										
138	131	523/2	523/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1166										
139	132	525/2	525/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1167										
139	132	1051/4	1051/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1168										
139	132	263	263	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1169										
139	132	1053/4	1053/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1170										
139	132	527/2	527/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1171										
139	132	1055/4	1055/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1172										
139	132	264	264	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1173										
139	132	1057/4	1057/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1174										
139	132	525/2	525/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1175										
139	132	527/2	527/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1176										
140	133	529/2	529/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1177										
140	133	1059/4	1059/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1178										
140	133	265	265	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1179										
140	133	1061/4	1061/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1180										
140	133	531/2	531/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1181										
140	133	1063/4	1063/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1182										
140	133	266	266	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1183										
140	133	1065/4	1065/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1184										
140	133	529/2	529/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1185										
140	133	531/2	531/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1186										
141	134	533/2	533/2	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	1187										
141	134	533/2	533/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1188										
141	134	267	267	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1189										
141	134	1069/4	1069/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1190										
141	134	535/2	535/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1191										
141	134	1071/4	1071/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1192										
141	134	268	268	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1193										
141	134	1073/4	1073/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1194										
141	134	533/2	533/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1195										
141	134	535/2	535/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1196										
142	135	537/2	537/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1197										
142	135	537/2	537/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1198										
143	135	270	270	0.0	0	3/8	StaffText	2/4	1	1	0							"<font size=""11.5335""/><font face=""Times New Roman""/><b><i>Minore</i></b>"							
143	135	270	270	0.5	0	3/8	Chord	2/4	1	1	1/8		1/8	1	1199										
144	136	541/2	541/2	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1200										
144	136	1085/4	1085/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1201										
144	136	543/2	543/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1202										
144	136	272	272	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1203										
144	136	541/2	541/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1204										
145	137	545/2	545/2	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1205										
145	137	1093/4	1093/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1206										
145	137	547/2	547/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1207										
145	137	274	274	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1208										
145	137	273	273	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1209										
145	137	547/2	547/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1210										
145	137	274	274	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1211										
146	138	549/2	549/2	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1212										
146	138	1101/4	1101/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1213										
146	138	551/2	551/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1214										
146	138	276	276	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1215										
146	138	549/2	549/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1216										
147	139	553/2	553/2	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	1217										
147	139	278	278	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1218										
147	139	277	277	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1219										
147	139	555/2	555/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1220										
147	139	278	278	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1221										
148	140	557/2	557/2	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1222										
148	140	1117/4	1117/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1223										
148	140	559/2	559/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1224										
148	140	280	280	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1225										
148	140	557/2	557/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1226										
148	140	280	280	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1227										
149	141	561/2	561/2	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1228										
149	141	1125/4	1125/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1229										
149	141	563/2	563/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1230										
149	141	282	282	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1231										
149	141	561/2	561/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1232										
149	141	282	282	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1233										
150	142	565/2	565/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1234										
150	142	283	283	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1235										
150	142	567/2	567/2	0.0	1/4	1/4	Chord	2/4	1	1	0	appoggiatura	1/8	1	1236										
150	142	567/2	567/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1237										
150	142	284	284	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1238										
150	142	1137/4	1137/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1239										
150	142	565/2	565/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1240										
150	142	283	283	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1241										
150	142	567/2	567/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1242										
150	142	284	284	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1243										
151	143	569/2	569/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1244										
151	143	1139/4	1139/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1245										
151	143	285	285	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1246										
151	143	286	286	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1247										
151	143	569/2	569/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1248										
151	143	286	286	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1249										
152	144	573/2	573/2	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	1250										
152	144	573/2	573/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1251										
152	144	287	287	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1252										
152	144	575/2	575/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1253										
152	144	288	288	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1254										
152	144	573/2	573/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1255										
152	144	287	287	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1256										
152	144	575/2	575/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1257										
152	144	288	288	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1258										
153	145	577/2	577/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1259										
153	145	1155/4	1155/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1260										
153	145	289	289	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1261										
153	145	1157/4	1157/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1262										
153	145	579/2	579/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1263										
153	145	290	290	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1264										
153	145	577/2	577/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1265										
153	145	290	290	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1266										
154	146	581/2	581/2	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	1267										
154	146	581/2	581/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1268										
154	146	291	291	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1269										
154	146	583/2	583/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1270										
154	146	292	292	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1271										
154	146	581/2	581/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1272										
154	146	291	291	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1273										
154	146	583/2	583/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1274										
154	146	292	292	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1275										
155	147	585/2	585/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1276										
155	147	1171/4	1171/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1277										
155	147	293	293	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1278										
155	147	1173/4	1173/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1279										
155	147	587/2	587/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1280										
155	147	294	294	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1281										
155	147	1177/4	1177/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1282										
155	147	585/2	585/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1283										
155	147	294	294	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1284										
156	148	589/2	589/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1285										
156	148	1179/4	1179/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1286										
156	148	295	295	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1287										
156	148	1181/4	1181/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1288										
156	148	591/2	591/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1289										
156	148	1183/4	1183/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1290										
156	148	296	296	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1291										
156	148	1185/4	1185/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1292										
156	148	589/2	589/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1293										
156	148	295	295	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1294										
156	148	591/2	591/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1295										
156	148	296	296	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1296										
157	149	593/2	593/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1297										
157	149	1187/4	1187/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1298										
157	149	297	297	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1299										
157	149	1189/4	1189/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1300										
157	149	595/2	595/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1301										
157	149	1191/4	1191/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1302										
157	149	298	298	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1303										
157	149	1193/4	1193/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1304										
157	149	593/2	593/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1305										
157	149	297	297	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1306										
157	149	595/2	595/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1307										
157	149	298	298	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1308										
158	150	597/2	597/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1309										
158	150	1195/4	1195/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1310										
158	150	299	299	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1311										
158	150	1197/4	1197/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1312										
158	150	599/2	599/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1313										
158	150	1199/4	1199/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1314										
158	150	300	300	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1315										
158	150	1201/4	1201/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1316										
158	150	597/2	597/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1317										
158	150	299	299	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1318										
158	150	599/2	599/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1319										
158	150	300	300	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1320										
159	151	601/2	601/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1321										
159	151	302	302	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1322										
159	151	601/2	601/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1323										
160	152	605/2	605/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1324										
160	152	1211/4	1211/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1325										
160	152	303	303	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1326										
160	152	1213/4	1213/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1327										
160	152	607/2	607/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1328										
160	152	1215/4	1215/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1329										
160	152	304	304	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1330										
160	152	1217/4	1217/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1331										
160	152	605/2	605/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1332										
160	152	607/2	607/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1333										
161	153	609/2	609/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1334										
161	153	1219/4	1219/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1335										
161	153	305	305	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1336										
161	153	1221/4	1221/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1337										
161	153	611/2	611/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1338										
161	153	1223/4	1223/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1339										
161	153	306	306	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1340										
161	153	1225/4	1225/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1341										
161	153	609/2	609/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1342										
161	153	306	306	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1343										
162	154	613/2	613/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1344										
162	154	1227/4	1227/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1345										
162	154	307	307	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1346										
162	154	1229/4	1229/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1347										
162	154	615/2	615/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1348										
162	154	1231/4	1231/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1349										
162	154	308	308	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1350										
162	154	1233/4	1233/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1351										
162	154	613/2	613/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1352										
162	154	308	308	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1353										
163	155	617/2	617/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1354										
163	155	1235/4	1235/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1355										
163	155	309	309	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1356										
163	155	1237/4	1237/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1357										
163	155	619/2	619/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1358										
163	155	310	310	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1359										
163	155	1241/4	1241/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1360										
163	155	617/2	617/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1361										
163	155	619/2	619/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1362										
163	155	310	310	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1363										
163	155	617/2	617/2	1.5	0	0	Chord	2/4	2	2	3/8		1/4	3/2	1364										
164	156	621/2	621/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1365										
164	156	1243/4	1243/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1366										
164	156	311	311	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1367										
164	156	1245/4	1245/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1368										
164	156	623/2	623/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1369										
164	156	1247/4	1247/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1370										
164	156	312	312	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1371										
164	156	1249/4	1249/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1372										
164	156	621/2	621/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1373										
164	156	311	311	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1374										
164	156	623/2	623/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1375										
164	156	312	312	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1376										
165	157	625/2	625/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1377										
165	157	1251/4	1251/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1378										
165	157	313	313	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1379										
165	157	1253/4	1253/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1380										
165	157	627/2	627/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1381										
165	157	314	314	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1382										
165	157	1257/4	1257/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1383										
165	157	625/2	625/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1384										
165	157	627/2	627/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1385										
165	157	314	314	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1386										
166	158	629/2	629/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1387										
166	158	1259/4	1259/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1388										
166	158	315	315	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1389										
166	158	1261/4	1261/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1390										
166	158	631/2	631/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1391										
166	158	1263/4	1263/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1392										
166	158	316	316	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1393										
166	158	1265/4	1265/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1394										
166	158	629/2	629/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1395										
166	158	315	315	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1396										
166	158	631/2	631/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1397										
166	158	316	316	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1398										
167	159	633/2	633/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1399										
167	159	1267/4	1267/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1400										
167	159	317	317	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1401										
167	159	1269/4	1269/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1402										
167	159	635/2	635/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1403										
167	159	318	318	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1404										
167	159	633/2	633/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1405										
167	159	635/2	635/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1406										
167	159	318	318	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1407										
168	160	637/2	637/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1408										
168	160	956/3	956/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1409										
168	160	1913/6	1913/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1410										
168	160	319	319	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1411										
168	160	1915/6	1915/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1412										
168	160	958/3	958/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1413										
168	160	639/2	639/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1414										
168	160	959/3	959/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1415										
168	160	1919/6	1919/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1416										
168	160	320	320	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1417										
168	160	1921/6	1921/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1418										
168	160	961/3	961/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1419										
168	160	637/2	637/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1420										
168	160	639/2	639/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1421										
169	161	641/2	641/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1422										
169	161	962/3	962/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1423										
169	161	1925/6	1925/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1424										
169	161	321	321	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1425										
169	161	1927/6	1927/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1426										
169	161	964/3	964/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1427										
169	161	643/2	643/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1428										
169	161	965/3	965/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1429										
169	161	1931/6	1931/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1430										
