mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
78	76	229	229	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	863										
78	76	227	227	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	864										
78	76	455/2	455/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	865										
79	77	459/2	459/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	866										
79	77	461/2	461/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	867									21	
79	77	231	231	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	868									21	
79	77	463/2	463/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	869									21	
79	77	232	232	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	870										
79	77	230	230	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	871										
79	77	461/2	461/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	872										
79	77	231	231	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	873										
79	77	463/2	463/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	874										
79	77	232	232	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	875										
80	78	465/2	465/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	876										
80	78	233	233	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	877										
80	78	467/2	467/2	0.0	1/4	1/4	Dynamic	3/4	1	1	0					f									
80	78	467/2	467/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	878										
80	78	465/2	465/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	879										
80	78	234	234	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	880										
80	78	469/2	469/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	881										
80	78	235	235	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	882										
81	79	236	236	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	883									22	
81	79	473/2	473/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	884									22	
81	79	237	237	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	885									22	
81	79	475/2	475/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	886									22	
81	79	238	238	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	887										
81	79	471/2	471/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	888										
81	79	236	236	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	889										
81	79	473/2	473/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	890										
81	79	237	237	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	891										
81	79	475/2	475/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	892										
81	79	238	238	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	893										
82	80	477/2	477/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	894										
82	80	477/2	477/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	895										
82	80	955/4	955/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	896										
82	80	239	239	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	897										
82	80	957/4	957/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	898										
82	80	479/2	479/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	899		articStaccatissimoBelow								
82	80	240	240	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	900										
82	80	481/2	481/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	901										
82	80	241	241	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	902										
83	81	242	242	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	903									23	
83	81	485/2	485/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	904									23	
83	81	243	243	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	905									23	
83	81	487/2	487/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	906									23	
83	81	244	244	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	907										
83	81	483/2	483/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	908										
83	81	242	242	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	909										
83	81	485/2	485/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	910										
83	81	243	243	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	911										
83	81	487/2	487/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	912										
83	81	244	244	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	913										
84	82	489/2	489/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	914										
84	82	246	246	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p									
84	82	246	246	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	915										
84	82	493/2	493/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	916										
84	82	247	247	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	917										
84	82	489/2	489/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	918										
84	82	979/4	979/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	919										
84	82	245	245	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	920										
84	82	981/4	981/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	921										
84	82	491/2	491/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	922										
84	82	247	247	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	923										
85	83	495/2	495/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	924										
85	83	497/2	497/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	925										
85	83	249	249	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	926									24	
85	83	499/2	499/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	927									24	
85	83	250	250	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	928										
85	83	495/2	495/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	929										
85	83	497/2	497/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	930										
85	83	250	250	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	931										
85	83	495/2	495/2	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	932										
86	84	501/2	501/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	933										
86	84	503/2	503/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	934										
86	84	252	252	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	935									25	
86	84	505/2	505/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	936									25	
86	84	253	253	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	937										
86	84	501/2	501/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	938										
86	84	503/2	503/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	939										
86	84	501/2	501/2	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	940										
87	85	507/2	507/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	941									26	
87	85	509/2	509/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	942										
87	85	255	255	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	943									27	
87	85	511/2	511/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	944									27	
87	85	256	256	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	945										
87	85	507/2	507/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	946										
88	86	513/2	513/2	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	947										
88	86	1029/4	1029/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	948										
88	86	515/2	515/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	949										
88	86	258	258	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	950									28	
88	86	517/2	517/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	951									28	
88	86	259	259	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	952										
88	86	513/2	513/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	953										
89	87	519/2	519/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	954										
89	87	521/2	521/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	955										
89	87	1043/4	1043/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	956										
89	87	261	261	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	957										
89	87	1045/4	1045/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	958										
89	87	523/2	523/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	959										
89	87	1047/4	1047/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	960										
89	87	262	262	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	961										
89	87	1049/4	1049/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	962										
89	87	519/2	519/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	963										
90	88	525/2	525/2	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	964										
90	88	1053/4	1053/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	965										
90	88	527/2	527/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	966										
90	88	264	264	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	967									29	
90	88	529/2	529/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	968									29	
90	88	265	265	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	969										
90	88	525/2	525/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	970										
91	89	531/2	531/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	971										
91	89	533/2	533/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	972										
91	89	1067/4	1067/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	973										
91	89	267	267	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	974										
91	89	1069/4	1069/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	975										
91	89	535/2	535/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	976										
91	89	1071/4	1071/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	977										
91	89	268	268	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	978										
91	89	1073/4	1073/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	979										
91	89	531/2	531/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	980										
91	89	535/2	535/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	981										
92	90	537/2	537/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	982										
92	90	1075/4	1075/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	983										
92	90	269	269	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	984										
92	90	1077/4	1077/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	985										
92	90	539/2	539/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	986										
92	90	1079/4	1079/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	987										
92	90	270	270	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	988										
92	90	1081/4	1081/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	989										
92	90	541/2	541/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	990										
92	90	1083/4	1083/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	991										
92	90	271	271	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	992										
92	90	1085/4	1085/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	993										
92	90	537/2	537/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	994										
92	90	539/2	539/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	995										
92	90	541/2	541/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	996										
93	91	543/2	543/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	997										
93	91	1087/4	1087/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	998										
93	91	272	272	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	999										
93	91	1089/4	1089/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1000										
93	91	545/2	545/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1001										
93	91	1091/4	1091/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1002										
93	91	273	273	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1003										
93	91	1093/4	1093/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1004										
93	91	547/2	547/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1005										
93	91	1095/4	1095/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1006										
93	91	274	274	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1007										
93	91	1097/4	1097/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1008										
93	91	543/2	543/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1009										
93	91	547/2	547/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1010										
94	92	549/2	549/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1011										
94	92	1099/4	1099/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1012										
94	92	275	275	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1013										
94	92	1101/4	1101/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1014										
94	92	551/2	551/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1015										
94	92	1103/4	1103/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1016										
94	92	276	276	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1017										
94	92	1105/4	1105/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1018										
94	92	553/2	553/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1019										
94	92	1107/4	1107/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1020										
94	92	277	277	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1021										
94	92	1109/4	1109/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1022										
94	92	549/2	549/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1023										
94	92	553/2	553/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1024										
95	93	555/2	555/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1025										
95	93	1111/4	1111/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1026										
95	93	278	278	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1027										
95	93	1113/4	1113/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1028										
95	93	557/2	557/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1029										
95	93	1115/4	1115/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1030										
95	93	279	279	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1031										
95	93	1117/4	1117/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1032										
95	93	559/2	559/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1033										
95	93	1119/4	1119/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1034										
95	93	280	280	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1035										
95	93	1121/4	1121/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1036										
95	93	555/2	555/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1037										
95	93	559/2	559/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1038										
96	94	561/2	561/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1039										
96	94	1123/4	1123/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1040										
96	94	281	281	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1041										
96	94	1125/4	1125/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1042										
96	94	563/2	563/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1043										
96	94	282	282	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p									
96	94	282	282	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1044										
96	94	565/2	565/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1045										
96	94	283	283	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1046										
96	94	561/2	561/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	1047										
97	95	567/2	567/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1048										
97	95	571/2	571/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1049										
97	95	567/2	567/2	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1050										
97	95	284	284	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1051										
97	95	569/2	569/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1052										
97	95	285	285	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1053										
97	95	571/2	571/2	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	1054										
97	95	286	286	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1055										
97	95	567/2	567/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1056										
97	95	569/2	569/2	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	1057										
98	96	573/2	573/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1058										
98	96	577/2	577/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1059										
98	96	573/2	573/2	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1060										
98	96	287	287	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1061										
98	96	575/2	575/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1062										
98	96	288	288	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1063										
98	96	577/2	577/2	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	1064										
98	96	289	289	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1065										
98	96	573/2	573/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1066										
98	96	575/2	575/2	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	1067										
99	97	579/2	579/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1068										
99	97	583/2	583/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1069										
99	97	579/2	579/2	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1070										
99	97	290	290	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1071										
99	97	581/2	581/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1072										
99	97	291	291	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1073										
99	97	583/2	583/2	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	1074										
99	97	292	292	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1075										
99	97	579/2	579/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1076										
99	97	581/2	581/2	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	1077										
100	98	585/2	585/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1078										
100	98	1763/6	1763/6	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12		1/8	2/3	1079										
100	98	1765/6	1765/6	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12		1/8	2/3	1080										
100	98	589/2	589/2	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12		1/8	2/3	1081										
100	98	1769/6	1769/6	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12		1/8	2/3	1082										
100	98	1771/6	1771/6	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12		1/8	2/3	1083										
100	98	585/2	585/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1084										
101	99	591/2	591/2	0.0	0	0	StaffText	3/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>dolce</i>"							
101	99	591/2	591/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1085										
101	99	593/2	593/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1086										
101	99	297	297	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24		1/16	2/3	1087										
101	99	1783/6	1783/6	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24		1/16	2/3	1088										
101	99	892/3	892/3	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24		1/16	2/3	1089										
101	99	595/2	595/2	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	1090										
101	99	1193/4	1193/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1091										
101	99	591/2	591/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1092										
101	99	296	296	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1093										
101	99	593/2	593/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1094										
101	99	297	297	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1095										
101	99	595/2	595/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1096										
101	99	298	298	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1097										
101	99	591/2	591/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1098										
102	100	597/2	597/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1099									30	
102	100	601/2	601/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1100		articStaccatissimoAbove								
102	100	597/2	597/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1101										
102	100	299	299	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1102										
102	100	599/2	599/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1103										
102	100	300	300	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1104										
102	100	601/2	601/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1105										
102	100	301	301	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1106										
102	100	597/2	597/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1107										
103	101	603/2	603/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1108										
103	101	303	303	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1109										
103	101	1213/4	1213/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1110										
103	101	607/2	607/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1111										
103	101	1215/4	1215/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1112										
103	101	304	304	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1113										
103	101	1217/4	1217/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1114										
103	101	603/2	603/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1115										
103	101	302	302	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1116										
103	101	605/2	605/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1117										
103	101	303	303	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1118										
103	101	607/2	607/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1119										
103	101	304	304	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1120										
103	101	603/2	603/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1121										
104	102	609/2	609/2	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	1122									31	
104	102	609/2	609/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1123									31	
104	102	613/2	613/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1124		articStaccatissimoAbove								
104	102	609/2	609/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1125										
104	102	305	305	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1126										
104	102	611/2	611/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1127										
104	102	306	306	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1128										
104	102	613/2	613/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1129										
104	102	307	307	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1130										
104	102	609/2	609/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1131										
105	103	615/2	615/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1132										
105	103	617/2	617/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1133										
105	103	619/2	619/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1134										
105	103	615/2	615/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1135										
105	103	308	308	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1136										
105	103	617/2	617/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1137										
105	103	309	309	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1138										
105	103	619/2	619/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1139										
105	103	310	310	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1140										
105	103	615/2	615/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1141										
106	104	621/2	621/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1142										
106	104	312	312	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1143										
106	104	625/2	625/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1144		articStaccatissimoAbove								
