mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
142	142	564	564	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2191								
142	142	565	565	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2192								
142	142	1696/3	1696/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2193								
142	142	1697/3	1697/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2194								
142	142	566	566	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2195								
142	142	1699/3	1699/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2196								
142	142	1700/3	1700/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2197								
142	142	567	567	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2198								
142	142	1702/3	1702/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2199								
142	142	1703/3	1703/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2200								
142	142	564	564	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2201								
142	142	565	565	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2202								
142	142	566	566	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2203								
142	142	567	567	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2204								
142	142	564	564	4.0	0	0	Chord	4/4	2	2	1		1	1	2205								
143	143	568	568	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2206								
143	143	1705/3	1705/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2207								
143	143	1706/3	1706/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2208								
143	143	569	569	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2209								
143	143	1708/3	1708/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2210								
143	143	1709/3	1709/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2211								
143	143	570	570	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2212								
143	143	1711/3	1711/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2213								
143	143	1712/3	1712/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2214								
143	143	571	571	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2215								
143	143	1714/3	1714/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2216								
143	143	1715/3	1715/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2217								
143	143	568	568	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2218								
143	143	569	569	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2219								
143	143	570	570	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2220								
143	143	571	571	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2221								
143	143	568	568	4.0	0	0	Chord	4/4	2	2	1		1	1	2222								
144	144	572	572	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2223								
144	144	573	573	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2224								
144	144	574	574	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2225								
144	144	575	575	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2226								
144	144	573	573	0.3333333333333333	1/4	1/4	Chord	4/4	1	2	1/12		1/8	2/3	2227								
144	144	1720/3	1720/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	2	1/12		1/8	2/3	2228								
144	144	1721/3	1721/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	2	1/12		1/8	2/3	2229								
144	144	574	574	0.3333333333333333	1/2	1/2	Chord	4/4	1	2	1/12		1/8	2/3	2230								
144	144	1723/3	1723/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	2	1/12		1/8	2/3	2231								
144	144	1724/3	1724/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	2	1/12		1/8	2/3	2232								
144	144	575	575	0.3333333333333333	3/4	3/4	Chord	4/4	1	2	1/12		1/8	2/3	2233								
144	144	1726/3	1726/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	2	1/12		1/8	2/3	2234								
144	144	1727/3	1727/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	2	1/12		1/8	2/3	2235								
144	144	572	572	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2236								
144	144	573	573	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2237								
144	144	1720/3	1720/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2238								
144	144	1721/3	1721/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2239								
144	144	574	574	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	2240								
144	144	1723/3	1723/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	2241								
144	144	1724/3	1724/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	2242								
144	144	575	575	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2243								
144	144	1726/3	1726/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2244								
144	144	1727/3	1727/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2245								
145	145	576	576	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2246								
145	145	577	577	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2247								
145	145	578	578	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2248								
145	145	579	579	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2249								
145	145	576	576	0.3333333333333333	0	0	Chord	4/4	1	2	1/12		1/8	2/3	2250								
145	145	1729/3	1729/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	2	1/12		1/8	2/3	2251								
145	145	1730/3	1730/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	2	1/12		1/8	2/3	2252								
145	145	577	577	0.3333333333333333	1/4	1/4	Chord	4/4	1	2	1/12		1/8	2/3	2253								
145	145	1732/3	1732/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	2	1/12		1/8	2/3	2254								
145	145	1733/3	1733/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	2	1/12		1/8	2/3	2255								
145	145	578	578	0.3333333333333333	1/2	1/2	Chord	4/4	1	2	1/12		1/8	2/3	2256								
145	145	1735/3	1735/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	2	1/12		1/8	2/3	2257								
145	145	1736/3	1736/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	2	1/12		1/8	2/3	2258								
145	145	579	579	0.3333333333333333	3/4	3/4	Chord	4/4	1	2	1/12		1/8	2/3	2259								
145	145	1738/3	1738/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	2	1/12		1/8	2/3	2260								
145	145	1739/3	1739/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	2	1/12		1/8	2/3	2261								
145	145	576	576	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2262								
145	145	1729/3	1729/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2263								
145	145	1730/3	1730/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2264								
145	145	577	577	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2265								
145	145	1732/3	1732/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2266								
145	145	1733/3	1733/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2267								
145	145	578	578	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	2268								
145	145	1735/3	1735/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	2269								
145	145	1736/3	1736/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	2270								
145	145	579	579	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2271								
145	145	1738/3	1738/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2272								
145	145	1739/3	1739/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2273								
146	146	580	580	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2274								
146	146	581	581	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2275								
146	146	582	582	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2276								
146	146	583	583	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2277								
146	146	1167/2	1167/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2278								
146	146	583	583	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	2279								
146	146	580	580	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2280								
146	146	581	581	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2281								
146	146	582	582	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2282								
146	146	583	583	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2283								
147	147	584	584	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2284								
147	147	586	586	0.0	1/2	1/2	Chord	4/4	1	1	0	grace4	1/4	1	2285								
147	147	586	586	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	2286								
147	147	584	584	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2287								
147	147	586	586	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2288								
148	148	588	588	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2289								
148	148	1765/3	1765/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2290								
148	148	1766/3	1766/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2291								
148	148	589	589	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2292								
148	148	1768/3	1768/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2293								
148	148	1769/3	1769/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2294								
148	148	590	590	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2295								
148	148	1771/3	1771/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2296								
148	148	1772/3	1772/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2297								
148	148	591	591	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2298								
148	148	1774/3	1774/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2299								
148	148	1775/3	1775/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2300								
148	148	588	588	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2301								
148	148	589	589	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2302								
148	148	590	590	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2303								
148	148	591	591	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2304								
148	148	588	588	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	2305								
148	148	590	590	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	2306								
149	149	592	592	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2307								
149	149	1777/3	1777/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2308								
149	149	1778/3	1778/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2309								
149	149	593	593	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2310								
149	149	1780/3	1780/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2311								
149	149	1781/3	1781/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2312								
149	149	594	594	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2313								
149	149	1783/3	1783/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2314								
149	149	1784/3	1784/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2315								
149	149	595	595	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2316								
149	149	1786/3	1786/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2317								
149	149	1787/3	1787/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2318								
149	149	592	592	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2319								
149	149	593	593	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2320								
149	149	594	594	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2321								
149	149	595	595	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2322								
149	149	592	592	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	2323								
149	149	594	594	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	2324								
150	150	596	596	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2325								
150	150	1789/3	1789/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2326								
150	150	1790/3	1790/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2327								
150	150	597	597	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2328								
150	150	1792/3	1792/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2329								
150	150	1793/3	1793/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2330								
150	150	598	598	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2331								
150	150	1795/3	1795/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2332								
150	150	1796/3	1796/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2333								
150	150	599	599	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2334								
150	150	1798/3	1798/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2335								
150	150	1799/3	1799/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2336								
150	150	596	596	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2337								
150	150	597	597	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2338								
150	150	598	598	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2339								
150	150	599	599	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2340								
150	150	596	596	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	2341								
150	150	598	598	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	2342								
151	151	600	600	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2343								
151	151	1801/3	1801/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2344								
151	151	1802/3	1802/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2345								
151	151	601	601	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2346								
151	151	1804/3	1804/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2347								
151	151	1805/3	1805/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2348								
151	151	602	602	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2349								
151	151	1807/3	1807/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2350								
151	151	1808/3	1808/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2351								
151	151	603	603	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2352								
151	151	1810/3	1810/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2353								
151	151	1811/3	1811/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2354								
151	151	600	600	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2355								
151	151	601	601	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2356								
151	151	602	602	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2357								
151	151	603	603	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2358								
151	151	600	600	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	2359								
151	151	602	602	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	2360								
152	152	604	604	0.0	0	0	Dynamic	4/4	1	1	0					f							
152	152	604	604	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2361								
152	152	1813/3	1813/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2362								
152	152	1814/3	1814/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2363								
152	152	605	605	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2364								
152	152	1816/3	1816/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2365								
152	152	1817/3	1817/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2366								
152	152	606	606	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2367								
152	152	1819/3	1819/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2368								
152	152	1820/3	1820/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2369								
152	152	607	607	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2370								
152	152	1822/3	1822/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2371								
152	152	1823/3	1823/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2372								
152	152	604	604	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2373								
152	152	605	605	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2374								
152	152	606	606	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2375								
152	152	607	607	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2376								
153	153	608	608	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2377								
153	153	1825/3	1825/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2378								
153	153	1826/3	1826/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2379								
153	153	609	609	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2380								
153	153	1828/3	1828/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2381								
153	153	1829/3	1829/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2382								
153	153	610	610	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2383								
153	153	1831/3	1831/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2384								
153	153	1832/3	1832/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2385								
153	153	611	611	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2386								
153	153	1834/3	1834/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2387								
153	153	1835/3	1835/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2388								
153	153	608	608	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2389								
153	153	609	609	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2390								
153	153	610	610	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2391								
153	153	611	611	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2392								
154	154	612	612	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2393								
154	154	613	613	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2394								
154	154	614	614	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2395								
154	154	615	615	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2396								
154	154	612	612	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2397								
154	154	1837/3	1837/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2398								
154	154	1838/3	1838/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2399								
154	154	613	613	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2400								
154	154	1840/3	1840/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2401								
154	154	1841/3	1841/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2402								
154	154	614	614	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	2403								
154	154	1843/3	1843/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	2404								
154	154	1844/3	1844/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	2405								
154	154	615	615	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2406								
154	154	1846/3	1846/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2407								
154	154	1847/3	1847/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2408								
155	155	616	616	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2409								
155	155	617	617	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2410								
155	155	618	618	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2411								
155	155	619	619	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2412								
155	155	616	616	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2413								
155	155	1849/3	1849/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2414								
155	155	1850/3	1850/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2415								
155	155	617	617	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2416								
155	155	1852/3	1852/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2417								
155	155	1853/3	1853/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2418								
155	155	618	618	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	2419								
155	155	1855/3	1855/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	2420								
155	155	1856/3	1856/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	2421								
155	155	619	619	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2422								
155	155	1858/3	1858/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2423								
155	155	1859/3	1859/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2424								
156	156	620	620	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2425								
156	156	622	622	0.0	1/2	1/2	Dynamic	4/4	1	1	0					p							
156	156	622	622	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2426								
156	156	1867/3	1867/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2427								
156	156	1868/3	1868/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2428								
156	156	623	623	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2429								
156	156	1870/3	1870/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2430								
156	156	1871/3	1871/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2431								
156	156	620	620	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2432								
156	156	622	622	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2433								
157	157	624	624	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2434								
157	157	1873/3	1873/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2435								
157	157	1874/3	1874/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2436								
157	157	625	625	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2437								
157	157	1876/3	1876/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2438								
157	157	1877/3	1877/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2439								
157	157	626	626	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2440								
157	157	1879/3	1879/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2441								
157	157	1880/3	1880/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2442								
157	157	627	627	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2443								
157	157	1882/3	1882/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2444								
157	157	1883/3	1883/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2445								
157	157	624	624	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2446								
157	157	626	626	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2447								
158	158	628	628	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2448								
158	158	630	630	0.0	1/2	1/2	Dynamic	4/4	1	1	0					f							
158	158	630	630	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2449								
158	158	1891/3	1891/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2450								
