mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
80	78	466/3	466/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	825							
80	78	311/2	311/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	826							
80	78	467/3	467/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	827							
80	78	935/6	935/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	828							
80	78	156	156	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	829							
80	78	937/6	937/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	830							
80	78	469/3	469/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	831							
80	78	309/2	309/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	832							
80	78	311/2	311/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	833							
81	79	313/2	313/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	834							
81	79	157	157	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	835							
81	79	943/6	943/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	836							
81	79	472/3	472/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	837							
81	79	315/2	315/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	838							
81	79	473/3	473/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	839							
81	79	947/6	947/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	840							
81	79	158	158	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	841							
81	79	949/6	949/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	842							
81	79	475/3	475/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	843							
81	79	313/2	313/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	844							
81	79	315/2	315/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	845							
82	80	317/2	317/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	846							
82	80	476/3	476/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	847							
82	80	953/6	953/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	848							
82	80	159	159	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	849							
82	80	955/6	955/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	850							
82	80	478/3	478/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	851							
82	80	319/2	319/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	852							
82	80	479/3	479/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	853							
82	80	959/6	959/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	854							
82	80	160	160	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	855							
82	80	961/6	961/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	856							
82	80	481/3	481/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	857							
82	80	317/2	317/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	858							
82	80	319/2	319/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	859							
83	81	321/2	321/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	860							
83	81	482/3	482/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	861							
83	81	965/6	965/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	862							
83	81	161	161	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	863							
83	81	967/6	967/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	864							
83	81	484/3	484/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	865							
83	81	323/2	323/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	866							
83	81	321/2	321/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	867							
84	82	325/2	325/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	868							
84	82	327/2	327/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	869							
84	82	657/4	657/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	870							
84	82	325/2	325/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	871							
84	82	327/2	327/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	872							
84	82	655/4	655/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	873							
84	82	164	164	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	874							
84	82	657/4	657/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	875							
85	83	329/2	329/2	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	876							
85	83	329/2	329/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	877							
85	83	165	165	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	878							
85	83	661/4	661/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	879							
85	83	331/2	331/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	880							
85	83	166	166	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	881							
85	83	329/2	329/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	882							
85	83	659/4	659/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	883							
85	83	165	165	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	884							
85	83	661/4	661/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	885							
85	83	331/2	331/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	886							
85	83	663/4	663/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	887							
85	83	166	166	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	888							
85	83	665/4	665/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	889							
86	84	333/2	333/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	890							17
86	84	167	167	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	891							
86	84	335/2	335/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	892							
86	84	673/4	673/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	893							
86	84	333/2	333/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	894							
86	84	667/4	667/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	895							
86	84	167	167	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	896							
86	84	669/4	669/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	897							
86	84	335/2	335/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	898							
86	84	671/4	671/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	899							
86	84	168	168	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	900							
86	84	673/4	673/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	901							
87	85	337/2	337/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	902							
87	85	169	169	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	903							
87	85	339/2	339/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	904							
87	85	170	170	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	905							
87	85	337/2	337/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	906							
87	85	675/4	675/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	907							
87	85	169	169	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	908							
87	85	677/4	677/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	909							
87	85	339/2	339/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	910							
87	85	679/4	679/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	911							
87	85	170	170	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	912							
87	85	681/4	681/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	913							
88	86	341/2	341/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	914							
88	86	343/2	343/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	915							
88	86	689/4	689/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	916							
88	86	341/2	341/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	917							
88	86	683/4	683/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	918							
88	86	171	171	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	919							
88	86	685/4	685/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	920							
88	86	343/2	343/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	921							
88	86	687/4	687/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	922							
88	86	172	172	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	923							
88	86	689/4	689/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	924							
89	87	345/2	345/2	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	925							
89	87	345/2	345/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	926							
89	87	173	173	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	927							
89	87	693/4	693/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	928							
89	87	347/2	347/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	929							
89	87	695/4	695/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	930							
89	87	174	174	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	931							
89	87	697/4	697/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	932							
89	87	345/2	345/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	933							
89	87	691/4	691/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	934							
89	87	173	173	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	935							
89	87	693/4	693/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	936							
89	87	347/2	347/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	937							
89	87	695/4	695/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	938							
89	87	174	174	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	939							
89	87	697/4	697/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	940							
90	88	349/2	349/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	941							
90	88	175	175	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	942							
90	88	351/2	351/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	943							
90	88	527/3	527/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	944							
90	88	1055/6	1055/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	945							
90	88	176	176	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	946							
90	88	1057/6	1057/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	947							
90	88	529/3	529/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	948							
90	88	349/2	349/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	949							
90	88	699/4	699/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	950							
90	88	175	175	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	951							
90	88	176	176	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	952							
91	89	353/2	353/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	953							
91	89	530/3	530/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	954							
91	89	1061/6	1061/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	955							
91	89	177	177	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	956							
91	89	1063/6	1063/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	957							
91	89	532/3	532/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	958							
91	89	355/2	355/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	959							
91	89	178	178	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	960	ornamentTrill						
91	89	353/2	353/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	961							
91	89	355/2	355/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	962							
91	89	178	178	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	963							
92	90	357/2	357/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	964							
92	90	359/2	359/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	965							
92	90	539/3	539/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	966							
92	90	1079/6	1079/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	967							
92	90	180	180	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	968							
92	90	1081/6	1081/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	969							
92	90	541/3	541/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	970							
92	90	357/2	357/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	971							
92	90	179	179	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	972							
93	91	361/2	361/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	973							18
93	91	181	181	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	974							
93	91	363/2	363/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	975							
93	91	545/3	545/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	976							
93	91	1091/6	1091/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	977							
93	91	182	182	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	978							
93	91	1093/6	1093/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	979							
93	91	547/3	547/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	980							
93	91	361/2	361/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	981							
93	91	181	181	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	982							
94	92	365/2	365/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	983							19
94	92	183	183	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	984							
94	92	367/2	367/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	985							
94	92	551/3	551/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	986							
94	92	1103/6	1103/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	987							
94	92	184	184	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	988							
94	92	1105/6	1105/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	989							
94	92	553/3	553/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	990							
94	92	365/2	365/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	991							
94	92	183	183	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	992							
95	93	369/2	369/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	993							20
95	93	185	185	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	994							
95	93	371/2	371/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	995							
95	93	557/3	557/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	996							
95	93	1115/6	1115/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	997							
95	93	186	186	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	998							
95	93	1117/6	1117/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	999							
95	93	559/3	559/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1000							
95	93	369/2	369/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1001							
95	93	185	185	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1002							
96	94	373/2	373/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1003							21
96	94	187	187	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1004							21
96	94	375/2	375/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1005							21
96	94	188	188	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1006							
96	94	373/2	373/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1007							
96	94	187	187	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1008							
97	95	377/2	377/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1009							
97	95	189	189	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1010							
97	95	757/4	757/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1011							
97	95	379/2	379/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1012							
97	95	190	190	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1013							
97	95	761/4	761/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1014							
97	95	377/2	377/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1015							
97	95	190	190	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1016							
98	96	381/2	381/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1017							
98	96	763/4	763/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1018							
98	96	191	191	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1019							
98	96	765/4	765/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1020							
98	96	383/2	383/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1021							
98	96	767/4	767/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1022							
98	96	192	192	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1023							
98	96	769/4	769/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1024							
98	96	381/2	381/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1025							
98	96	191	191	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1026							
98	96	383/2	383/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1027							
98	96	192	192	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1028							
99	97	385/2	385/2	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	1029							
99	97	773/4	773/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	1030							
99	97	1547/8	1547/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1031							
99	97	387/2	387/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1032							
99	97	194	194	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1033							
99	97	777/4	777/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1034							
99	97	385/2	385/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1035							
100	98	389/2	389/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1036							
100	98	195	195	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	1037							
100	98	783/4	783/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1038							
100	98	196	196	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1039							
100	98	785/4	785/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1040							
100	98	195	195	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1041							
100	98	391/2	391/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1042							
100	98	196	196	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1043							
101	99	393/2	393/2	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	1044							
101	99	393/2	393/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1045							
101	99	197	197	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1046							
101	99	395/2	395/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1047							
101	99	791/4	791/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1048							
101	99	198	198	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1049							
101	99	793/4	793/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1050							
101	99	393/2	393/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1051							
101	99	197	197	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1052							
101	99	198	198	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1053							
102	100	397/2	397/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1054							22
102	100	795/4	795/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1055							
102	100	199	199	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1056	articStaccatissimoAbove						
102	100	399/2	399/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1057							
102	100	599/3	599/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1058							
102	100	1199/6	1199/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1059							
102	100	200	200	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1060							
102	100	1201/6	1201/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1061							
102	100	601/3	601/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1062							
102	100	397/2	397/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1063							
102	100	399/2	399/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1064							
103	101	401/2	401/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1065							23
103	101	201	201	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1066							
103	101	403/2	403/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1067							24
103	101	605/3	605/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1068							24
103	101	1211/6	1211/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1069							24
103	101	202	202	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1070							24
103	101	1213/6	1213/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1071							24
103	101	607/3	607/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1072							
103	101	401/2	401/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1073							
103	101	202	202	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1074							
104	102	405/2	405/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1075							
104	102	608/3	608/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1076							
104	102	1217/6	1217/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1077							
104	102	203	203	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1078							
104	102	1219/6	1219/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1079							
104	102	610/3	610/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1080							
104	102	407/2	407/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1081							
104	102	204	204	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1082	ornamentTrill						
104	102	405/2	405/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1083							
104	102	407/2	407/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1084							
104	102	204	204	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1085							
105	103	409/2	409/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1086	articStaccatissimoBelow						
105	103	411/2	411/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1087							
105	103	617/3	617/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1088							
105	103	1235/6	1235/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1089							
105	103	206	206	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1090							
105	103	1237/6	1237/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1091							
105	103	619/3	619/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1092							
105	103	409/2	409/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1093							
105	103	411/2	411/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	1094							
105	103	617/3	617/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	1095							
105	103	1235/6	1235/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	1096							
105	103	206	206	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	1097							
105	103	1237/6	1237/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	1098							
